timestamp,date_GMT,status,attendance,home_team_name,away_team_name,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1508511000,Oct 20 2017 - 2:50pm,complete,4911,Al Fateh,Al Ittifaq,2.00,0.50,1.20,0.91,1,1,2,0,0,0,"90","86",3,2,2,0,3,0,16,16,2,2,14,14,10,9,55,45,3.25,59,84,84,42,17,0,84,15.33,3.50,0.00,0,0,0,1.85,0,0,0,0,Prince Abdullah bin Jalawi Sports City Stadium (Al-Hasa)
1508518500,Oct 20 2017 - 4:55pm,complete,2877,Al Taawon,Al Faisaly,0.00,2.00,1.80,1.70,1,0,1,0,0,0,"88","",4,4,2,0,4,0,10,8,5,7,5,1,17,21,60,40,4.25,100,100,75,50,50,50,75,11.50,2.00,0.00,0,0,0,1.75,0,0,0,0,Prince Abdullah bin Abdul Aziz Stadium (King Abdullah Sport City Stadium) (Buraydah (Buraidah))
1508604900,Oct 21 2017 - 4:55pm,complete,21358,Al Ahli,Al Ittihad,2.33,2.00,2.56,1.90,3,0,3,0,0,0,"50,56,90'1","",5,3,2,0,2,0,11,11,7,6,4,5,14,10,49,51,4.50,84,100,84,50,33,33,100,13.00,2.33,0.00,0,0,0,1.47,0,0,0,0,King Abdullah Sports City (Jeddah)
1508604900,Oct 21 2017 - 4:55pm,complete,15675,Al Hilal,Al Batin,3.00,3.00,2.40,1.40,2,1,3,0,0,0,"62,90'5","70",12,1,0,0,4,0,21,17,7,10,14,7,9,13,68,32,3.00,84,84,84,34,0,33,67,11.33,3.67,0.00,0,0,0,1.5,0,0,0,0,King Fahd International Stadium (Ar-Riyāḍ (Riyadh))
1508943900,Oct 25 2017 - 3:05pm,complete,370,Al Feiha,Al Ittifaq,1.33,0.67,1.70,0.91,1,2,3,0,0,0,"70","65,72",5,2,1,0,1,0,12,11,8,7,4,4,9,9,57,43,3.17,67,84,50,33,17,17,50,9.67,4.33,0.00,0,0,0,0,0,0,0,0,King Salman bin Abdulaziz Sport City Stadium (Al Majma'ah)
1508950200,Oct 25 2017 - 4:50pm,complete,3758,Al Ittihad,Al Quadisiya,0.67,0.75,0.89,0.56,0,0,0,0,0,0,"","",16,4,1,0,2,0,22,16,12,8,10,8,13,10,64,36,3.42,100,100,84,46,13,46,88,11.25,4.58,0.00,0,0,0,0,0,0,0,0,King Abdullah Sports City (Jeddah)
1509030000,Oct 26 2017 - 3:00pm,complete,1217,Al Batin,Al Raed,1.33,0.00,0.78,0.56,1,5,6,5,1,4,"2","13,19,30,42,67",3,1,1,0,1,0,9,11,4,6,5,5,10,16,57,43,2.84,50,67,50,17,17,17,84,11.00,4.00,0.00,0,0,0,0,0,0,0,0,Al-Batin FC Stadium (Hafar Al-Batin)
1509036600,Oct 26 2017 - 4:50pm,complete,17879,Al Nassr,Al Hilal,1.67,2.00,2.00,2.00,1,2,3,2,1,1,"2","45'3,64",4,7,2,0,1,0,6,16,5,12,1,4,8,12,33,67,4.09,100,100,75,59,25,67,100,8.83,3.67,0.00,0,0,0,0,0,0,0,0,Prince Faisal bin Fahd Stadium (Ar-Riyāḍ (Riyadh))
1509036600,Oct 26 2017 - 4:50pm,complete,512,Al Faisaly,Al Ahli,2.25,2.00,1.56,1.70,1,2,3,0,0,0,"68","59,84",5,5,3,0,0,0,10,11,7,7,3,4,15,17,45,55,3.79,88,100,100,29,17,46,84,9.75,3.75,0.00,0,0,0,0,0,0,0,0,King Salman bin Abdulaziz Sport City Stadium (Al Majma'ah)
1509116400,Oct 27 2017 - 3:00pm,complete,1153,Al Shabab,Al Fateh,0.60,1.33,1.11,1.44,1,1,2,1,0,1,"69","45'1",6,9,1,0,2,0,19,16,11,9,8,7,8,10,58,42,2.90,40,74,57,37,20,37,64,8.27,5.33,0.00,0,0,0,0,0,0,0,0,Prince Faisal bin Fahd Stadium (Ar-Riyāḍ (Riyadh))
1509123000,Oct 27 2017 - 4:50pm,complete,3121,Al Taawon,Ohod,1.00,0.80,1.80,0.75,3,1,4,1,1,0,"3,50,62","60",7,9,1,0,0,0,10,12,5,6,5,6,15,18,54,46,2.94,54,64,54,27,17,27,64,9.07,3.73,0.00,0,0,0,0,0,0,0,0,Prince Abdullah bin Abdul Aziz Stadium (King Abdullah Sport City Stadium) (Buraydah (Buraidah))
1509460500,Oct 31 2017 - 2:35pm,complete,646,Al Ittifaq,Al Raed,0.75,0.75,1.25,0.56,2,0,2,2,2,0,"31,38","",1,11,3,0,0,0,11,30,5,9,6,21,18,12,44,56,4.13,88,88,88,50,38,38,88,7.50,3.50,0.00,0,0,0,0,0,0,0,0,Prince Mohamed bin Fahd Stadium (Ad Dammām (Dammam))
1509468300,Oct 31 2017 - 4:45pm,complete,9774,Al Ahli,Al Feiha,2.50,0.50,2.56,1.00,1,1,2,1,1,0,"44","87",12,4,1,0,3,0,8,10,5,7,3,3,9,15,59,41,3.63,75,100,75,38,13,25,88,12.00,3.75,0.00,0,0,0,0,0,0,0,0,King Abdullah Sports City (Jeddah)
1509546900,Nov 1 2017 - 2:35pm,complete,574,Al Quadisiya,Al Taawon,1.67,1.25,1.20,1.00,1,0,1,0,0,0,"65","",3,5,4,0,1,0,9,6,6,4,3,2,18,15,46,54,2.92,100,100,54,25,13,25,71,4.92,3.67,0.00,0,0,0,0,0,0,0,0,Prince Mohamed bin Fahd Stadium (Ad Dammām (Dammam))
1509554700,Nov 1 2017 - 4:45pm,complete,7012,Al Fateh,Al Ittihad,1.75,1.50,1.20,1.90,1,2,3,0,0,0,"76","53,90'3",2,8,1,0,2,0,20,18,7,11,13,7,11,5,48,52,3.38,75,88,75,25,25,13,63,12.25,4.25,0.00,0,0,0,0,0,0,0,0,Prince Abdullah bin Jalawi Sports City Stadium (Al-Hasa)
1509554700,Nov 1 2017 - 4:45pm,complete,8352,Al Hilal,Al Shabab,3.00,2.00,2.40,1.50,1,1,2,0,0,0,"47","68",9,0,1,0,3,0,27,19,13,7,14,12,9,15,63,37,3.50,88,88,88,50,25,63,75,13.00,4.50,0.00,0,0,0,0,0,0,0,0,Prince Faisal bin Fahd Stadium (Ar-Riyāḍ (Riyadh))
1509813900,Nov 4 2017 - 4:45pm,complete,2408,Ohod,Al Faisaly,0.50,1.33,0.82,1.70,1,3,4,3,1,2,"36","19,42,48",2,5,4,0,3,0,8,4,5,3,3,1,17,12,44,56,2.84,59,84,42,42,17,42,67,5.67,3.50,0.00,0,0,0,0,0,0,0,0,Prince Mohammed bin Abdul Aziz Stadium (Medina)
1510842600,Nov 16 2017 - 2:30pm,complete,820,Al Quadisiya,Al Batin,2.00,2.25,1.20,1.40,0,0,0,0,0,0,"","",10,4,1,0,1,0,14,13,8,9,6,4,9,6,59,41,2.75,88,88,63,25,0,13,50,7.75,4.50,0.00,0,0,0,0,0,0,0,0,Prince Saud bin Jalawi Stadium (al-Khobar (Khobar))
1510850400,Nov 16 2017 - 4:40pm,complete,1200,Ohod,Al Ittifaq,0.33,1.25,0.82,0.91,1,0,1,1,1,0,"17","",6,3,2,0,3,0,11,11,4,4,7,7,15,9,50,50,3.17,71,100,71,46,0,34,75,6.83,3.58,0.00,0,0,0,0,0,0,0,0,Prince Mohammed bin Abdul Aziz Stadium (Medina)
1510936800,Nov 17 2017 - 4:40pm,complete,25213,Al Ittihad,Al Shabab,0.75,1.67,0.89,1.50,1,1,2,0,0,0,"52","73",8,5,0,0,2,0,19,13,12,6,7,7,11,9,56,44,3.09,88,88,59,59,17,59,71,12.92,5.00,0.00,0,0,0,0,0,0,0,0,King Abdullah Sports City (Jeddah)
1510936800,Nov 17 2017 - 4:40pm,complete,3866,Al Raed,Al Nassr,0.67,2.00,0.80,1.20,0,5,5,1,0,1,"","45,58,69,81,87",0,4,1,0,1,0,15,30,5,13,10,17,13,13,45,55,3.54,88,88,75,75,17,75,88,15.58,2.92,0.00,0,0,0,0,0,0,0,0,Prince Abdullah bin Abdul Aziz Stadium (King Abdullah Sport City Stadium) (Buraydah (Buraidah))
1511016600,Nov 18 2017 - 2:50pm,complete,279,Al Feiha,Al Fateh,1.00,1.25,1.70,1.44,1,3,4,3,1,2,"20","3,14,60",5,7,0,0,1,0,13,7,8,3,5,4,7,15,61,39,2.63,50,75,38,25,13,25,50,7.75,5.50,0.00,0,0,0,0,0,0,0,0,King Salman bin Abdulaziz Sport City Stadium (Al Majma'ah)
1511109600,Nov 19 2017 - 4:40pm,complete,4372,Al Taawon,Al Ahli,1.50,2.25,1.80,1.70,1,1,2,1,0,1,"63","3",4,4,1,0,2,0,6,5,5,2,1,3,12,16,53,47,3.88,88,88,88,38,25,38,63,11.00,2.75,0.00,0,0,0,0,0,0,0,0,Prince Abdullah bin Abdul Aziz Stadium (King Abdullah Sport City Stadium) (Buraydah (Buraidah))
1511448300,Nov 23 2017 - 2:45pm,complete,402,Al Feiha,Al Shabab,0.80,1.50,1.70,1.50,3,1,4,1,1,0,"30,47,79","49",5,2,2,0,4,0,11,5,5,3,6,2,15,11,49,51,3.33,90,90,55,45,23,45,45,7.80,4.75,0.00,0,0,0,0,0,0,0,0,King Salman bin Abdulaziz Sport City Stadium (Al Majma'ah)
