timestamp,date_GMT,status,attendance,home_team_name,away_team_name,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1474652700,Sep 23 2016 - 5:45pm,complete,49732,Al Ahli,Al Ittihad,0.00,3.00,2.23,2.46,1,1,2,0,0,0,"74","78",6,5,1,0,1,0,14,9,4,6,10,3,6,12,56,44,3.00,50,50,50,50,50,34,34,2.00,3.00,0.00,0,0,0,0,0,0,0,0,King Abdullah Sports City (Jeddah)
1476456900,Oct 14 2016 - 2:55pm,complete,498,Al Khaleej,Al Shabab,0.50,0.00,0.77,1.38,1,2,3,3,1,2,"18","20,27",2,4,3,0,2,0,10,13,5,8,5,5,17,10,47,53,2.75,50,50,50,50,25,25,100,0.50,2.00,0.00,0,0,0,0,0,0,0,0,Prince Saud bin Jalawi Stadium (al-Khobar (Khobar))
1476456900,Oct 14 2016 - 2:55pm,complete,1408,Al Fateh,Al Ittifaq,0.00,3.00,1.38,0.77,0,0,0,0,0,0,"","",5,7,2,0,0,0,10,18,4,7,6,11,17,6,45,55,2.00,50,50,50,0,0,0,50,2.00,2.00,0.00,0,0,0,0,0,0,0,0,Prince Abdullah bin Jalawi Sports City Stadium (Al-Hasa)
1476457800,Oct 14 2016 - 3:10pm,complete,1002,Al Batin,Al Raed,3.00,0.00,1.69,0.77,4,0,4,1,1,0,"8,52,66,79","",3,8,1,0,3,1,10,5,5,3,5,2,11,15,42,58,2.00,50,50,50,0,0,0,100,-1.00,6.00,0.00,0,0,0,0,0,0,0,0,Al-Batin FC Stadium (Hafar Al-Batin)
1476465300,Oct 14 2016 - 5:15pm,complete,17571,Al Ittihad,Al Taawon,0.00,0.50,1.77,0.77,3,1,4,0,0,0,"53,74,90'4","62",10,7,1,0,2,0,0,0,0,0,0,0,16,7,0,0,2.25,50,50,50,50,25,25,50,1.00,2.00,0.00,0,0,0,0,0,0,0,0,King Abdullah Sports City (Jeddah)
1476550800,Oct 15 2016 - 5:00pm,complete,8318,Al Hilal,Al Faisaly,1.50,1.00,2.23,0.92,4,0,4,2,2,0,"2,9,64,68","",5,7,0,0,2,0,15,8,11,2,4,6,18,15,53,47,2.25,75,100,25,0,0,0,50,6.50,7.50,0.00,0,0,0,0,0,0,0,0,Prince Faisal bin Fahd Stadium (Ar-Riyāḍ (Riyadh))
1476550800,Oct 15 2016 - 5:00pm,complete,2275,Al Wahda,Al Nassr,1.50,0.00,0.92,1.69,0,3,3,2,0,2,"","40,45'2,89",6,6,0,0,1,0,14,16,8,8,6,8,5,14,40,60,3.75,50,50,50,50,50,50,100,1.00,3.50,0.00,0,0,0,0,0,0,0,0,King Abdul Aziz Stadium (Makkah (Mecca))
1476550800,Oct 15 2016 - 5:00pm,complete,14388,Al Ahli,Al Quadisiya,1.00,0.50,2.23,0.85,2,0,2,1,1,0,"39,87","",8,5,1,0,1,0,22,11,8,2,14,9,18,12,55,45,1.25,50,50,0,0,0,0,0,6.50,3.00,0.00,0,0,0,0,0,0,0,0,King Abdullah Sports City (Jeddah)
1476976200,Oct 20 2016 - 3:10pm,complete,3143,Al Taawon,Al Fateh,1.50,0.33,1.62,0.85,0,0,0,0,0,0,"","",3,5,1,0,2,0,12,15,4,6,8,9,13,16,55,45,2.92,59,84,59,34,34,34,84,4.83,2.83,0.00,0,0,0,0,0,0,0,0,Prince Abdullah bin Abdul Aziz Stadium (King Abdullah Sport City Stadium) (Buraydah (Buraidah))
1476982800,Oct 20 2016 - 5:00pm,complete,5242,Al Khaleej,Al Hilal,0.33,3.00,0.77,2.85,1,6,7,1,0,1,"89","4,61,64,73,84,87",8,5,2,0,1,0,18,14,9,9,9,5,9,10,37,63,3.25,75,100,75,34,17,59,100,5.17,4.17,0.00,0,0,0,0,0,0,0,0,Prince Mohamed bin Fahd Stadium (Ad Dammām (Dammam))
1476983700,Oct 20 2016 - 5:15pm,complete,32196,Al Ittihad,Al Shabab,3.00,1.50,1.77,1.38,0,1,1,1,0,1,"","36",7,5,1,0,3,0,0,0,0,0,0,0,15,15,0,0,3.00,75,75,75,50,0,25,50,11.50,2.50,0.00,0,0,0,0,0,0,0,0,King Abdullah Sports City (Jeddah)
1477061100,Oct 21 2016 - 2:45pm,complete,1530,Al Ittifaq,Al Wahda,2.00,0.00,1.31,0.38,1,3,4,2,1,1,"38","34,63,68",12,4,0,0,3,0,12,14,5,6,7,8,14,16,55,45,3.25,84,84,84,42,17,17,100,3.00,4.67,0.00,0,0,0,0,0,0,0,0,Prince Mohamed bin Fahd Stadium (Ad Dammām (Dammam))
1477062000,Oct 21 2016 - 3:00pm,complete,1017,Al Batin,Al Quadisiya,3.00,0.33,1.69,0.85,1,1,2,1,0,1,"70","8",5,3,2,0,4,1,15,14,7,7,8,7,13,21,48,52,1.75,0,42,25,25,0,0,67,3.00,3.67,0.00,0,0,0,0,0,0,0,0,Al-Batin FC Stadium (Hafar Al-Batin)
1477062600,Oct 21 2016 - 3:10pm,complete,1723,Al Raed,Al Faisaly,2.00,0.50,1.92,0.92,1,0,1,0,0,0,"82","",4,8,3,0,2,0,14,16,7,6,7,10,26,8,46,54,3.84,75,100,75,75,34,42,84,4.00,4.83,0.00,0,0,0,0,0,0,0,0,Prince Abdullah bin Abdul Aziz Stadium (King Abdullah Sport City Stadium) (Buraydah (Buraidah))
1477070100,Oct 21 2016 - 5:15pm,complete,16501,Al Nassr,Al Ahli,2.00,2.00,2.31,2.00,1,0,1,0,0,0,"84","",8,8,3,0,2,0,11,14,6,5,5,9,15,10,48,52,3.00,50,50,50,50,50,17,67,6.67,1.00,0.00,0,0,0,0,0,0,0,0,King Fahd International Stadium (Ar-Riyāḍ (Riyadh))
1477665600,Oct 28 2016 - 2:40pm,complete,221,Al Quadisiya,Al Taawon,0.50,0.33,1.31,0.77,0,1,1,1,0,1,"","38",4,3,3,0,1,0,12,12,4,4,8,8,11,13,43,57,3.42,100,100,75,50,17,42,84,4.00,3.00,0.00,0,0,0,0,0,0,0,0,Prince Mohamed bin Fahd Stadium (Ad Dammām (Dammam))
1477666800,Oct 28 2016 - 3:00pm,complete,1942,Al Raed,Al Ittifaq,2.25,2.00,1.92,0.77,2,0,2,2,2,0,"23,37","",5,5,5,0,4,0,11,10,5,4,6,6,22,10,36,64,2.63,63,63,63,38,25,13,25,6.75,1.75,0.00,0,0,0,0,0,0,0,0,Prince Abdullah bin Abdul Aziz Stadium (King Abdullah Sport City Stadium) (Buraydah (Buraidah))
1477674000,Oct 28 2016 - 5:00pm,complete,35033,Al Hilal,Al Ittihad,2.00,2.50,2.23,2.46,0,2,2,0,0,0,"","56,78",6,3,1,0,1,0,11,9,4,4,7,5,13,11,55,45,4.00,67,100,71,54,38,42,42,9.42,4.17,0.00,0,0,0,0,0,0,0,0,King Fahd International Stadium (Ar-Riyāḍ (Riyadh))
1477753800,Oct 29 2016 - 3:10pm,complete,647,Al Shabab,Al Fateh,1.67,0.50,1.15,0.85,2,0,2,0,0,0,"52,77","",7,4,2,0,1,0,15,5,8,2,7,3,22,14,55,45,2.75,59,59,59,59,42,25,59,6.58,2.83,0.00,0,0,0,0,0,0,0,0,Prince Faisal bin Fahd Stadium (Ar-Riyāḍ (Riyadh))
1477759800,Oct 29 2016 - 4:50pm,complete,603,Al Wahda,Al Batin,1.00,0.33,0.92,0.31,5,1,6,3,2,1,"3,26,69,77,84","32",-1,-1,1,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,47,53,4.17,67,100,84,50,34,67,84,6.00,2.67,0.00,0,0,0,0,0,0,0,0,King Abdul Aziz Stadium (Makkah (Mecca))
1477759800,Oct 29 2016 - 4:50pm,complete,1629,Al Faisaly,Al Nassr,2.33,1.50,1.23,1.69,1,2,3,3,1,2,"13","22,45'1",4,6,5,0,1,0,8,13,4,6,4,7,15,20,43,57,2.17,34,59,59,17,0,25,84,5.83,2.67,0.00,0,0,0,0,0,0,0,0,King Salman bin Abdulaziz Sport City Stadium (Al Majma'ah)
1477760400,Oct 29 2016 - 5:00pm,complete,8811,Al Ahli,Al Khaleej,2.00,1.50,2.23,1.00,4,1,5,3,2,1,"7,14,70,73","18",12,3,0,0,0,0,22,8,14,2,8,6,9,19,68,32,2.25,50,75,25,25,0,0,50,10.50,1.50,0.00,0,0,0,0,0,0,0,0,King Abdullah Sports City (Jeddah)
1478184900,Nov 3 2016 - 2:55pm,complete,462,Al Faisaly,Al Shabab,1.75,2.00,1.23,1.38,0,1,1,0,0,0,"","90'3",3,8,0,0,0,0,7,11,3,2,4,9,16,9,37,63,2.09,54,54,54,13,0,29,88,6.17,4.50,0.00,0,0,0,0,0,0,0,0,King Salman bin Abdulaziz Sport City Stadium (Al Majma'ah)
1478191800,Nov 3 2016 - 4:50pm,complete,5195,Al Nassr,Al Raed,2.25,0.00,2.31,0.77,3,1,4,1,0,1,"50,58,62","35",3,1,5,0,4,1,5,5,3,2,2,3,10,16,60,40,2.75,38,63,63,38,13,13,63,9.00,5.25,0.00,0,0,0,0,0,0,0,0,Prince Faisal bin Fahd Stadium (Ar-Riyāḍ (Riyadh))
1478192400,Nov 3 2016 - 5:00pm,complete,16898,Al Ittihad,Al Batin,1.50,0.25,1.77,0.31,2,0,2,0,0,0,"72,80","",6,5,1,0,1,0,23,10,9,4,14,6,17,10,69,31,3.13,63,75,63,50,13,25,63,10.25,1.75,0.00,0,0,0,0,0,0,0,0,King Abdullah Sports City (Jeddah)
1478270100,Nov 4 2016 - 2:35pm,complete,318,Al Quadisiya,Al Khaleej,0.33,1.00,1.31,1.00,0,0,0,0,0,0,"","",5,3,1,0,3,0,19,8,5,4,14,4,14,31,55,45,2.67,67,67,50,34,17,33,84,5.33,2.00,0.00,0,0,0,0,0,0,0,0,Prince Mohamed bin Fahd Stadium (Ad Dammām (Dammam))
1478278800,Nov 4 2016 - 5:00pm,complete,17923,Al Ahli,Al Wahda,2.33,1.00,2.23,0.38,4,0,4,1,1,0,"22,58,74,89","",7,7,2,0,4,0,20,9,12,5,8,4,16,13,60,40,3.34,84,100,67,50,17,33,84,10.00,3.00,0.00,0,0,0,0,0,0,0,0,King Abdullah Sports City (Jeddah)
1478356500,Nov 5 2016 - 2:35pm,complete,1235,Al Ittifaq,Al Taawon,1.50,1.00,1.31,0.77,3,0,3,0,0,0,"48,68,87","",3,6,3,0,3,0,9,9,4,4,5,5,16,11,48,52,3.38,75,75,75,63,25,38,88,8.25,3.75,0.00,0,0,0,0,0,0,0,0,Prince Mohamed bin Fahd Stadium (Ad Dammām (Dammam))
1478365200,Nov 5 2016 - 5:00pm,complete,8071,Al Fateh,Al Hilal,0.50,3.00,1.38,2.85,0,1,1,0,0,0,"","89",0,2,3,0,2,0,4,11,2,3,2,8,25,8,31,69,2.25,34,50,34,17,17,17,75,6.00,4.00,0.00,0,0,0,0,0,0,0,0,Prince Abdullah bin Jalawi Sports City Stadium (Al-Hasa)
1479479700,Nov 18 2016 - 2:35pm,complete,1131,Al Fateh,Al Quadisiya,0.33,0.50,1.38,0.85,1,1,2,1,1,0,"38","69",6,3,2,0,0,0,11,15,5,5,6,10,16,15,50,50,0.96,13,25,0,0,0,0,42,3.58,4.83,0.00,0,0,0,0,0,0,0,0,Prince Abdullah bin Jalawi Sports City Stadium (Al-Hasa)
1479487500,Nov 18 2016 - 4:45pm,complete,4113,Al Taawon,Al Faisaly,1.33,0.33,1.62,0.92,0,0,0,0,0,0,"","",2,4,0,0,4,0,10,5,5,4,5,1,11,17,63,37,2.00,33,67,33,17,0,17,67,5.34,4.33,0.00,0,0,0,0,0,0,0,0,Prince Abdullah bin Abdul Aziz Stadium (King Abdullah Sport City Stadium) (Buraydah (Buraidah))
1479566100,Nov 19 2016 - 2:35pm,complete,863,Al Khaleej,Al Ittifaq,0.25,1.33,0.77,0.77,1,2,3,2,1,1,"7","2,75",2,7,3,1,1,0,8,15,2,4,6,11,16,10,38,62,3.21,67,84,67,38,25,42,67,8.25,3.08,0.00,0,0,0,0,0,0,0,0,Prince Saud bin Jalawi Stadium (al-Khobar (Khobar))
1479573900,Nov 19 2016 - 4:45pm,complete,884,Al Shabab,Al Wahda,2.00,0.75,1.15,0.38,0,0,0,0,0,0,"","",7,4,0,0,2,1,24,6,9,3,15,3,12,12,65,35,3.25,63,88,75,63,13,13,75,5.50,4.25,0.00,0,0,0,0,0,0,0,0,Prince Faisal bin Fahd Stadium (Ar-Riyāḍ (Riyadh))
1479660300,Nov 20 2016 - 4:45pm,complete,5132,Al Hilal,Al Raed,1.50,0.00,2.23,0.77,2,1,3,0,0,0,"66,86","68",8,0,0,0,2,0,17,5,6,3,11,2,10,11,76,24,3.21,46,100,75,46,0,13,63,9.50,5.83,0.00,0,0,0,0,0,0,0,0,Prince Faisal bin Fahd Stadium (Ar-Riyāḍ (Riyadh))
1479660300,Nov 20 2016 - 4:45pm,complete,1644,Al Batin,Al Ahli,2.33,1.50,1.69,2.00,0,1,1,1,0,1,"","44",5,5,3,0,3,0,10,14,4,4,6,10,13,10,49,51,2.67,42,59,42,42,25,0,88,6.33,2.75,0.00,0,0,0,0,0,0,0,0,Al-Batin FC Stadium (Hafar Al-Batin)
1479660900,Nov 20 2016 - 4:55pm,complete,23038,Al Ittihad,Al Nassr,2.00,2.00,1.77,1.69,0,1,1,1,0,1,"","13",8,2,3,0,0,0,0,0,0,0,0,0,14,9,0,0,2.33,33,67,50,17,0,34,67,11.34,2.00,0.00,0,0,0,0,0,0,0,0,King Abdullah Sports City (Jeddah)
1479997800,Nov 24 2016 - 2:30pm,complete,2750,Al Ittifaq,Al Faisaly,1.80,0.50,1.31,0.92,3,1,4,1,0,1,"62,64,77","38",5,2,1,0,2,0,0,0,0,0,0,0,18,16,0,0,2.48,43,65,53,33,10,33,65,9.30,5.45,0.00,0,0,0,0,0,0,0,0,Prince Mohamed bin Fahd Stadium (Ad Dammām (Dammam))
1480005600,Nov 24 2016 - 4:40pm,complete,804,Al Wahda,Al Khaleej,1.50,1.00,0.92,1.00,1,2,3,1,1,0,"30","76,90'4",2,2,0,1,4,0,16,11,6,5,10,6,9,19,61,39,4.00,63,75,75,63,50,63,75,5.50,2.50,0.00,0,0,0,0,0,0,0,0,King Abdul Aziz Stadium (Makkah (Mecca))
1480084800,Nov 25 2016 - 2:40pm,complete,473,Al Batin,Al Fateh,1.75,0.40,1.69,0.85,1,1,2,0,0,0,"53","46",-1,-1,1,0,1,1,-2,-2,-1,-1,-1,-1,-1,-1,48,52,2.20,33,55,33,33,20,20,70,8.00,3.65,0.00,0,0,0,0,0,0,0,0,Al-Batin FC Stadium (Hafar Al-Batin)
1480085400,Nov 25 2016 - 2:50pm,complete,5013,Al Taawon,Al Nassr,1.25,2.25,1.62,1.69,2,1,3,2,2,0,"30,32","78",8,7,2,0,3,0,11,20,4,11,7,9,17,14,48,52,1.63,25,50,38,0,0,25,75,4.25,1.75,0.00,0,0,0,0,0,0,0,0,Prince Abdullah bin Abdul Aziz Stadium (King Abdullah Sport City Stadium) (Buraydah (Buraidah))
